year,hour,item_category,total_sales
2015,10,Budget,1095
2015,10,Premium,365
2015,11,Budget,1095
2015,11,Premium,365
2015,12,Budget,2190
2015,12,Premium,730
2015,13,Budget,2190
2015,13,Premium,730
2015,14,Budget,2190
2015,14,Premium,730
2015,15,Budget,1095
2015,15,Premium,365
2015,16,Budget,1095
2015,16,Premium,365
2015,17,Budget,1460
2015,17,Premium,1460
2015,18,Budget,1460
2015,18,Premium,1460
2015,19,Budget,1460
2015,19,Premium,1460
2015,20,Budget,1095
2015,20,Premium,365
2015,21,Budget,1095
2015,21,Premium,365
2016,10,Budget,1830
2016,10,Premium,366
2016,11,Budget,1830
2016,11,Premium,366
2016,12,Budget,3294
2016,12,Premium,1098
2016,13,Budget,3294
2016,13,Premium,1098
2016,14,Budget,3294
2016,14,Premium,1098
2016,15,Budget,1830
2016,15,Premium,366
2016,16,Budget,1830
2016,16,Premium,366
2016,17,Budget,2928
2016,17,Premium,1464
2016,18,Budget,2928
2016,18,Premium,1464
2016,19,Budget,2928
2016,19,Premium,1464
2016,20,Budget,1830
2016,20,Premium,366
2016,21,Budget,1830
2016,21,Premium,366
2017,10,Budget,2555
2017,10,Premium,365
2017,11,Budget,2555
2017,11,Premium,365
2017,12,Budget,5110
2017,12,Premium,730
2017,13,Budget,5110
2017,13,Premium,730
2017,14,Budget,5110
2017,14,Premium,730
2017,15,Budget,2555
2017,15,Premium,365
2017,16,Budget,2555
2017,16,Premium,365
2017,17,Budget,4380
2017,17,Premium,1460
2017,18,Budget,4380
2017,18,Premium,1460
2017,19,Budget,4380
2017,19,Premium,1460
2017,20,Budget,2555
2017,20,Premium,365
2017,21,Budget,2555
2017,21,Premium,365
